FishID,FishTypeID,Status ,Length,SiteID,TripID,Date_start,Year,,
48955,SKR,N,191,3,28,10/18/04,2004,,
48956,SKR,N,83,3,28,10/18/04,2004,,
48957,SKR,N,90,3,28,10/18/04,2004,,
48958,SKR,N,78,3,28,10/18/04,2004,,
48959,SKR,N,250,3,28,10/18/04,2004,,
48960,SKR,N,257,3,28,10/18/04,2004,,
48961,SKR,N,209,3,28,10/18/04,2004,,
48962,SKR,N,69,3,28,10/18/04,2004,,
48963,SKR,N,67,3,28,10/18/04,2004,,
48964,SKR,N,91,3,28,10/18/04,2004,,
48965,SKR,N,61,3,28,10/18/04,2004,,
48966,SKR,N,71,3,28,10/18/04,2004,,
48967,SKR,N,66,3,28,10/18/04,2004,,
49044,SKR,N,76,3,28,10/18/04,2004,,
49045,SKR,N,83,3,28,10/18/04,2004,,
49046,SKR,N,72,3,28,10/18/04,2004,,
49047,SKR,N,75,3,28,10/18/04,2004,,
49048,SKR,N,76,3,28,10/18/04,2004,,
49049,SKR,N,54,3,28,10/18/04,2004,,
49050,SKR,N,58,3,28,10/18/04,2004,,
49051,SKR,N,45,3,28,10/18/04,2004,,
49052,SKR,N,66,3,28,10/18/04,2004,,
49053,SKR,N,71,3,28,10/18/04,2004,,
49054,SKR,N,80,3,28,10/18/04,2004,,
49055,SKR,N,61,3,28,10/18/04,2004,,
48635,SKR,N,372,5,28,10/18/04,2004,,
48636,SKR,N,355,5,28,10/18/04,2004,,
48637,SKR,N,420,5,28,10/18/04,2004,,
48638,SKR,N,123,5,28,10/18/04,2004,,
48639,SKR,N,382,5,28,10/18/04,2004,,
48640,SKR,N,110,5,28,10/18/04,2004,,
48641,SKR,N,115,5,28,10/18/04,2004,,
48688,SKR,N,120,5,28,10/18/04,2004,,
48689,SKR,N,122,5,28,10/18/04,2004,,
48690,SKR,N,130,5,28,10/18/04,2004,,
48691,SKR,N,123,5,28,10/18/04,2004,,
48692,SKR,N,105,5,28,10/18/04,2004,,
48693,SKR,N,112,5,28,10/18/04,2004,,
48694,SKR,N,107,5,28,10/18/04,2004,,
48704,SKR,N,168,5,28,10/18/04,2004,,
48705,SKR,N,108,5,28,10/18/04,2004,,
48130,SKR,N,128,6,28,10/18/04,2004,,
48131,SKR,N,184,6,28,10/18/04,2004,,
48132,SKR,N,160,6,28,10/18/04,2004,,
48133,SKR,N,188,6,28,10/18/04,2004,,
48134,SKR,N,137,6,28,10/18/04,2004,,
48135,SKR,N,150,6,28,10/18/04,2004,,
48136,SKR,N,119,6,28,10/18/04,2004,,
48137,SKR,N,109,6,28,10/18/04,2004,,
48180,SKR,N,173,6,28,10/18/04,2004,,
48181,SKR,N,137,6,28,10/18/04,2004,,
48182,SKR,N,181,6,28,10/18/04,2004,,
48183,SKR,N,149,6,28,10/18/04,2004,,
48184,SKR,N,143,6,28,10/18/04,2004,,
48185,SKR,N,140,6,28,10/18/04,2004,,
48186,SKR,N,115,6,28,10/18/04,2004,,
48187,SKR,N,126,6,28,10/18/04,2004,,
48188,SKR,N,189,6,28,10/18/04,2004,,
48189,SKR,N,132,6,28,10/18/04,2004,,
48190,SKR,N,129,6,28,10/18/04,2004,,
48191,SKR,N,115,6,28,10/18/04,2004,,
48192,SKR,N,101,6,28,10/18/04,2004,,
48193,SKR,N,119,6,28,10/18/04,2004,,
48194,SKR,N,160,6,28,10/18/04,2004,,
48195,SKR,N,148,6,28,10/18/04,2004,,
48196,SKR,N,140,6,28,10/18/04,2004,,
48197,SKR,N,177,6,28,10/18/04,2004,,
48198,SKR,N,142,6,28,10/18/04,2004,,
48199,SKR,N,128,6,28,10/18/04,2004,,
48200,SKR,N,134,6,28,10/18/04,2004,,
48201,SKR,N,104,6,28,10/18/04,2004,,
48202,SKR,N,111,6,28,10/18/04,2004,,
48203,SKR,N,96,6,28,10/18/04,2004,,
48274,SKR,N,147,6,28,10/18/04,2004,,
48275,SKR,N,162,6,28,10/18/04,2004,,
48276,SKR,N,160,6,28,10/18/04,2004,,
48277,SKR,N,115,6,28,10/18/04,2004,,
48278,SKR,N,109,6,28,10/18/04,2004,,
48279,SKR,N,171,6,28,10/18/04,2004,,
48280,SKR,N,180,6,28,10/18/04,2004,,
48281,SKR,N,145,6,28,10/18/04,2004,,
48282,SKR,N,132,6,28,10/18/04,2004,,
48283,SKR,N,115,6,28,10/18/04,2004,,
48284,SKR,N,155,6,28,10/18/04,2004,,
48285,SKR,N,400,6,28,10/18/04,2004,,
48286,SKR,N,150,6,28,10/18/04,2004,,
48287,SKR,N,108,6,28,10/18/04,2004,,
48288,SKR,N,100,6,28,10/18/04,2004,,
48289,SKR,N,140,6,28,10/18/04,2004,,
48290,SKR,N,128,6,28,10/18/04,2004,,
48291,SKR,N,131,6,28,10/18/04,2004,,
48292,SKR,N,129,6,28,10/18/04,2004,,
48293,SKR,N,93,6,28,10/18/04,2004,,
48294,SKR,N,103,6,28,10/18/04,2004,,
48295,SKR,N,128,6,28,10/18/04,2004,,
48296,SKR,N,98,6,28,10/18/04,2004,,
48297,SKR,N,115,6,28,10/18/04,2004,,
48298,SKR,N,131,6,28,10/18/04,2004,,
48299,SKR,N,110,6,28,10/18/04,2004,,
48300,SKR,N,151,6,28,10/18/04,2004,,
48301,SKR,N,126,6,28,10/18/04,2004,,
48302,SKR,N,109,6,28,10/18/04,2004,,
48303,SKR,N,178,6,28,10/18/04,2004,,
48304,SKR,N,85,6,28,10/18/04,2004,,
48305,SKR,N,123,6,28,10/18/04,2004,,
48306,SKR,N,147,6,28,10/18/04,2004,,
48307,SKR,N,158,6,28,10/18/04,2004,,
48308,SKR,N,117,6,28,10/18/04,2004,,
48309,SKR,N,147,6,28,10/18/04,2004,,
48310,SKR,N,118,6,28,10/18/04,2004,,
48311,SKR,N,137,6,28,10/18/04,2004,,
48312,SKR,N,142,6,28,10/18/04,2004,,
48313,SKR,N,120,6,28,10/18/04,2004,,
48314,SKR,N,118,6,28,10/18/04,2004,,
48315,SKR,N,110,6,28,10/18/04,2004,,
48316,SKR,N,147,6,28,10/18/04,2004,,
48317,SKR,N,115,6,28,10/18/04,2004,,
48318,SKR,N,139,6,28,10/18/04,2004,,
48319,SKR,N,117,6,28,10/18/04,2004,,
48320,SKR,N,113,6,28,10/18/04,2004,,
48321,SKR,N,123,6,28,10/18/04,2004,,
48322,SKR,N,141,6,28,10/18/04,2004,,
48323,SKR,N,106,6,28,10/18/04,2004,,
48324,SKR,N,115,6,28,10/18/04,2004,,
48325,SKR,N,113,6,28,10/18/04,2004,,
48326,SKR,N,120,6,28,10/18/04,2004,,
48327,SKR,N,121,6,28,10/18/04,2004,,
48328,SKR,N,96,6,28,10/18/04,2004,,
48329,SKR,N,121,6,28,10/18/04,2004,,
48330,SKR,N,121,6,28,10/18/04,2004,,
48387,SKR,N,129,6,28,10/18/04,2004,,
48388,SKR,N,108,6,28,10/18/04,2004,,
48389,SKR,N,136,6,28,10/18/04,2004,,
48390,SKR,N,145,6,28,10/18/04,2004,,
48391,SKR,N,112,6,28,10/18/04,2004,,
48392,SKR,N,133,6,28,10/18/04,2004,,
48393,SKR,N,160,6,28,10/18/04,2004,,
48394,SKR,N,115,6,28,10/18/04,2004,,
48395,SKR,N,165,6,28,10/18/04,2004,,
48396,SKR,N,130,6,28,10/18/04,2004,,
48397,SKR,N,114,6,28,10/18/04,2004,,
48398,SKR,N,145,6,28,10/18/04,2004,,
48399,SKR,N,104,6,28,10/18/04,2004,,
48400,SKR,N,145,6,28,10/18/04,2004,,
48401,SKR,N,115,6,28,10/18/04,2004,,
48402,SKR,N,136,6,28,10/18/04,2004,,
48403,SKR,N,105,6,28,10/18/04,2004,,
48404,SKR,N,93,6,28,10/18/04,2004,,
48405,SKR,N,124,6,28,10/18/04,2004,,
48406,SKR,N,130,6,28,10/18/04,2004,,
48407,SKR,N,95,6,28,10/18/04,2004,,
48408,SKR,N,136,6,28,10/18/04,2004,,
48409,SKR,N,107,6,28,10/18/04,2004,,
48410,SKR,N,120,6,28,10/18/04,2004,,
48411,SKR,N,161,6,28,10/18/04,2004,,
48443,SKR,N,133,6,28,10/18/04,2004,,
48444,SKR,N,150,6,28,10/18/04,2004,,
48445,SKR,N,149,6,28,10/18/04,2004,,
48446,SKR,N,102,6,28,10/18/04,2004,,
48447,SKR,N,151,6,28,10/18/04,2004,,
48448,SKR,N,103,6,28,10/18/04,2004,,
48449,SKR,N,123,6,28,10/18/04,2004,,
48450,SKR,N,101,6,28,10/18/04,2004,,
48451,SKR,N,120,6,28,10/18/04,2004,,
48452,SKR,N,115,6,28,10/18/04,2004,,
48453,SKR,N,153,6,28,10/18/04,2004,,
48454,SKR,N,189,6,28,10/18/04,2004,,
48455,SKR,N,103,6,28,10/18/04,2004,,
48456,SKR,N,133,6,28,10/18/04,2004,,
48457,SKR,N,122,6,28,10/18/04,2004,,
48458,SKR,N,140,6,28,10/18/04,2004,,
48459,SKR,N,73,6,28,10/18/04,2004,,
48460,SKR,N,132,6,28,10/18/04,2004,,
48461,SKR,N,146,6,28,10/18/04,2004,,
48462,SKR,N,149,6,28,10/18/04,2004,,
48463,SKR,N,127,6,28,10/18/04,2004,,
48464,SKR,N,137,6,28,10/18/04,2004,,
48465,SKR,N,165,6,28,10/18/04,2004,,
48466,SKR,N,123,6,28,10/18/04,2004,,
48467,SKR,N,142,6,28,10/18/04,2004,,
48468,SKR,N,96,6,28,10/18/04,2004,,
48469,SKR,N,120,6,28,10/18/04,2004,,
48470,SKR,N,135,6,28,10/18/04,2004,,
48471,SKR,N,91,6,28,10/18/04,2004,,
48560,SKR,N,110,6,28,10/18/04,2004,,
48561,SKR,N,120,6,28,10/18/04,2004,,
48562,SKR,N,105,6,28,10/18/04,2004,,
48563,SKR,N,110,6,28,10/18/04,2004,,
48564,SKR,N,130,6,28,10/18/04,2004,,
48565,SKR,N,130,6,28,10/18/04,2004,,
48566,SKR,N,141,6,28,10/18/04,2004,,
48567,SKR,N,108,6,28,10/18/04,2004,,
48568,SKR,N,95,6,28,10/18/04,2004,,
48569,SKR,N,132,6,28,10/18/04,2004,,
48570,SKR,N,109,6,28,10/18/04,2004,,
48571,SKR,N,103,6,28,10/18/04,2004,,
48572,SKR,N,104,6,28,10/18/04,2004,,
48573,SKR,N,106,6,28,10/18/04,2004,,
48574,SKR,N,89,6,28,10/18/04,2004,,
48575,SKR,N,95,6,28,10/18/04,2004,,
48576,SKR,N,146,6,28,10/18/04,2004,,
48577,SKR,N,110,6,28,10/18/04,2004,,
48578,SKR,N,123,6,28,10/18/04,2004,,
48579,SKR,N,130,6,28,10/18/04,2004,,
48580,SKR,N,135,6,28,10/18/04,2004,,
48581,SKR,N,158,6,28,10/18/04,2004,,
48582,SKR,N,133,6,28,10/18/04,2004,,
48583,SKR,N,95,6,28,10/18/04,2004,,
48584,SKR,N,152,6,28,10/18/04,2004,,
48585,SKR,N,115,6,28,10/18/04,2004,,
48586,SKR,N,115,6,28,10/18/04,2004,,
48587,SKR,N,124,6,28,10/18/04,2004,,
48588,SKR,N,134,6,28,10/18/04,2004,,
48589,SKR,N,119,6,28,10/18/04,2004,,
48590,SKR,N,85,6,28,10/18/04,2004,,
48591,SKR,N,107,6,28,10/18/04,2004,,
48592,SKR,N,97,6,28,10/18/04,2004,,
48593,SKR,N,119,6,28,10/18/04,2004,,
48594,SKR,N,139,6,28,10/18/04,2004,,
48595,SKR,N,108,6,28,10/18/04,2004,,
48596,SKR,N,151,6,28,10/18/04,2004,,
48597,SKR,N,123,6,28,10/18/04,2004,,
48598,SKR,N,121,6,28,10/18/04,2004,,
48599,SKR,N,146,6,28,10/18/04,2004,,
48600,SKR,N,130,6,28,10/18/04,2004,,
53649,SKR,N,372,1,31,10/17/05,2005,,
53650,SKR,N,377,1,31,10/17/05,2005,,
53651,SKR,N,351,1,31,10/17/05,2005,,
53652,SKR,N,295,1,31,10/17/05,2005,,
53653,SKR,N,312,1,31,10/17/05,2005,,
53654,SKR,N,248,1,31,10/17/05,2005,,
53655,SKR,N,312,1,31,10/17/05,2005,,
53656,SKR,N,232,1,31,10/17/05,2005,,
53657,SKR,N,193,1,31,10/17/05,2005,,
53658,SKR,N,144,1,31,10/17/05,2005,,
53659,SKR,N,194,1,31,10/17/05,2005,,
53660,SKR,N,194,1,31,10/17/05,2005,,
53661,SKR,N,170,1,31,10/17/05,2005,,
53662,SKR,N,165,1,31,10/17/05,2005,,
53663,SKR,N,228,1,31,10/17/05,2005,,
53664,SKR,N,190,1,31,10/17/05,2005,,
53665,SKR,N,182,1,31,10/17/05,2005,,
53666,SKR,N,162,1,31,10/17/05,2005,,
53667,SKR,N,155,1,31,10/17/05,2005,,
53668,SKR,N,168,1,31,10/17/05,2005,,
53669,SKR,N,367,1,31,10/17/05,2005,,
53670,SKR,N,348,1,31,10/17/05,2005,,
53671,SKR,N,358,1,31,10/17/05,2005,,
53672,SKR,N,320,1,31,10/17/05,2005,,
53673,SKR,N,376,1,31,10/17/05,2005,,
53674,SKR,N,342,1,31,10/17/05,2005,,
53675,SKR,N,262,1,31,10/17/05,2005,,
53676,SKR,N,331,1,31,10/17/05,2005,,
53677,SKR,N,206,1,31,10/17/05,2005,,
53678,SKR,N,161,1,31,10/17/05,2005,,
53679,SKR,N,129,1,31,10/17/05,2005,,
53680,SKR,N,191,1,31,10/17/05,2005,,
53681,SKR,N,185,1,31,10/17/05,2005,,
53682,SKR,N,221,1,31,10/17/05,2005,,
53683,SKR,N,154,1,31,10/17/05,2005,,
53684,SKR,N,329,1,31,10/17/05,2005,,
53685,SKR,N,121,1,31,10/17/05,2005,,
53686,SKR,N,123,1,31,10/17/05,2005,,
53687,SKR,N,333,1,31,10/17/05,2005,,
53688,SKR,N,122,1,31,10/17/05,2005,,
53689,SKR,N,394,1,31,10/17/05,2005,,
53690,SKR,N,157,1,31,10/17/05,2005,,
53691,SKR,N,136,1,31,10/17/05,2005,,
53692,SKR,N,148,1,31,10/17/05,2005,,
53693,SKR,N,174,1,31,10/17/05,2005,,
53694,SKR,N,154,1,31,10/17/05,2005,,
53695,SKR,N,134,1,31,10/17/05,2005,,
53696,SKR,N,163,1,31,10/17/05,2005,,
53697,SKR,N,168,1,31,10/17/05,2005,,
53698,SKR,N,174,1,31,10/17/05,2005,,
53699,SKR,N,134,1,31,10/17/05,2005,,
53700,SKR,N,413,1,31,10/17/05,2005,,
53701,SKR,N,392,1,31,10/17/05,2005,,
53702,SKR,N,331,1,31,10/17/05,2005,,
53703,SKR,N,365,1,31,10/17/05,2005,,
53704,SKR,N,348,1,31,10/17/05,2005,,
53705,SKR,N,384,1,31,10/17/05,2005,,
53706,SKR,N,370,1,31,10/17/05,2005,,
53772,SKR,N,141,1,31,10/17/05,2005,,
53773,SKR,N,165,1,31,10/17/05,2005,,
53774,SKR,N,319,1,31,10/17/05,2005,,
53775,SKR,N,360,1,31,10/17/05,2005,,
53776,SKR,N,293,1,31,10/17/05,2005,,
53777,SKR,N,326,1,31,10/17/05,2005,,
53778,SKR,N,380,1,31,10/17/05,2005,,
53779,SKR,N,145,1,31,10/17/05,2005,,
53780,SKR,N,167,1,31,10/17/05,2005,,
53781,SKR,N,232,1,31,10/17/05,2005,,
53782,SKR,N,152,1,31,10/17/05,2005,,
53783,SKR,N,163,1,31,10/17/05,2005,,
53784,SKR,N,137,1,31,10/17/05,2005,,
53785,SKR,N,175,1,31,10/17/05,2005,,
53786,SKR,N,135,1,31,10/17/05,2005,,
53787,SKR,N,230,1,31,10/17/05,2005,,
53788,SKR,N,137,1,31,10/17/05,2005,,
53789,SKR,N,120,1,31,10/17/05,2005,,
53790,SKR,N,128,1,31,10/17/05,2005,,
53791,SKR,N,155,1,31,10/17/05,2005,,
53792,SKR,N,117,1,31,10/17/05,2005,,
53793,SKR,N,175,1,31,10/17/05,2005,,
53794,SKR,N,113,1,31,10/17/05,2005,,
53795,SKR,N,123,1,31,10/17/05,2005,,
53796,SKR,N,132,1,31,10/17/05,2005,,
53797,SKR,N,125,1,31,10/17/05,2005,,
53798,SKR,N,137,1,31,10/17/05,2005,,
53799,SKR,N,106,1,31,10/17/05,2005,,
53800,SKR,N,325,1,31,10/17/05,2005,,
53801,SKR,N,345,1,31,10/17/05,2005,,
53802,SKR,N,349,1,31,10/17/05,2005,,
53803,SKR,N,372,1,31,10/17/05,2005,,
53804,SKR,N,160,1,31,10/17/05,2005,,
53805,SKR,N,196,1,31,10/17/05,2005,,
53806,SKR,N,132,1,31,10/17/05,2005,,
53807,SKR,N,135,1,31,10/17/05,2005,,
53808,SKR,N,134,1,31,10/17/05,2005,,
53809,SKR,N,160,1,31,10/17/05,2005,,
53810,SKR,N,414,1,31,10/17/05,2005,,
53811,SKR,N,168,1,31,10/17/05,2005,,
53812,SKR,N,163,1,31,10/17/05,2005,,
53813,SKR,N,394,1,31,10/17/05,2005,,
53829,SKR,N,133,1,31,10/17/05,2005,,
53830,SKR,N,346,1,31,10/17/05,2005,,
53831,SKR,N,368,1,31,10/17/05,2005,,
53832,SKR,N,108,1,31,10/17/05,2005,,
53833,SKR,N,268,1,31,10/17/05,2005,,
53834,SKR,N,164,1,31,10/17/05,2005,,
53835,SKR,N,137,1,31,10/17/05,2005,,
53836,SKR,N,151,1,31,10/17/05,2005,,
53837,SKR,N,152,1,31,10/17/05,2005,,
53838,SKR,N,102,1,31,10/17/05,2005,,
53839,SKR,N,109,1,31,10/17/05,2005,,
53840,SKR,N,103,1,31,10/17/05,2005,,
53841,SKR,N,151,1,31,10/17/05,2005,,
53842,SKR,N,152,1,31,10/17/05,2005,,
53843,SKR,N,299,1,31,10/17/05,2005,,
53844,SKR,N,150,1,31,10/17/05,2005,,
53845,SKR,N,370,1,31,10/17/05,2005,,
53846,SKR,N,160,1,31,10/17/05,2005,,
53847,SKR,N,140,1,31,10/17/05,2005,,
53848,SKR,N,362,1,31,10/17/05,2005,,
53849,SKR,N,129,1,31,10/17/05,2005,,
53850,SKR,N,359,1,31,10/17/05,2005,,
53851,SKR,N,105,1,31,10/17/05,2005,,
53852,SKR,N,336,1,31,10/17/05,2005,,
53853,SKR,N,116,1,31,10/17/05,2005,,
53854,SKR,N,234,1,31,10/17/05,2005,,
53855,SKR,N,140,1,31,10/17/05,2005,,
53856,SKR,N,121,1,31,10/17/05,2005,,
53857,SKR,N,133,1,31,10/17/05,2005,,
53858,SKR,N,86,1,31,10/17/05,2005,,
53859,SKR,N,117,1,31,10/17/05,2005,,
53860,SKR,N,129,1,31,10/17/05,2005,,
53861,SKR,N,132,1,31,10/17/05,2005,,
53862,SKR,N,144,1,31,10/17/05,2005,,
53863,SKR,N,109,1,31,10/17/05,2005,,
53864,SKR,N,125,1,31,10/17/05,2005,,
53865,SKR,N,123,1,31,10/17/05,2005,,
53866,SKR,N,111,1,31,10/17/05,2005,,
53867,SKR,N,127,1,31,10/17/05,2005,,
53868,SKR,N,139,1,31,10/17/05,2005,,
53869,SKR,N,123,1,31,10/17/05,2005,,
53870,SKR,N,160,1,31,10/17/05,2005,,
53871,SKR,N,73,1,31,10/17/05,2005,,
53872,SKR,N,165,1,31,10/17/05,2005,,
53873,SKR,N,116,1,31,10/17/05,2005,,
53874,SKR,N,105,1,31,10/17/05,2005,,
53875,SKR,N,65,1,31,10/17/05,2005,,
53876,SKR,N,117,1,31,10/17/05,2005,,
53877,SKR,N,138,1,31,10/17/05,2005,,
53878,SKR,N,313,1,31,10/17/05,2005,,
53879,SKR,N,377,1,31,10/17/05,2005,,
53880,SKR,N,364,1,31,10/17/05,2005,,
53881,SKR,N,303,1,31,10/17/05,2005,,
53882,SKR,N,376,1,31,10/17/05,2005,,
53883,SKR,N,377,1,31,10/17/05,2005,,
53884,SKR,N,364,1,31,10/17/05,2005,,
53885,SKR,N,428,1,31,10/17/05,2005,,
53886,SKR,N,373,1,31,10/17/05,2005,,
53887,SKR,N,146,1,31,10/17/05,2005,,
53888,SKR,N,339,1,31,10/17/05,2005,,
53908,SKR,N,119,1,31,10/17/05,2005,,
53909,SKR,N,182,1,31,10/17/05,2005,,
53910,SKR,N,151,1,31,10/17/05,2005,,
53911,SKR,N,121,1,31,10/17/05,2005,,
53912,SKR,N,154,1,31,10/17/05,2005,,
53913,SKR,N,128,1,31,10/17/05,2005,,
53914,SKR,N,70,1,31,10/17/05,2005,,
53915,SKR,N,123,1,31,10/17/05,2005,,
53916,SKR,N,108,1,31,10/17/05,2005,,
53917,SKR,N,91,1,31,10/17/05,2005,,
53918,SKR,N,136,1,31,10/17/05,2005,,
53919,SKR,N,187,1,31,10/17/05,2005,,
53920,SKR,N,285,1,31,10/17/05,2005,,
53921,SKR,N,120,1,31,10/17/05,2005,,
53922,SKR,N,96,1,31,10/17/05,2005,,
53923,SKR,N,140,1,31,10/17/05,2005,,
53924,SKR,N,172,1,31,10/17/05,2005,,
53925,SKR,N,221,1,31,10/17/05,2005,,
53926,SKR,N,132,1,31,10/17/05,2005,,
53927,SKR,N,144,1,31,10/17/05,2005,,
53928,SKR,N,381,1,31,10/17/05,2005,,
53929,SKR,N,139,1,31,10/17/05,2005,,
53930,SKR,N,120,1,31,10/17/05,2005,,
53931,SKR,N,331,1,31,10/17/05,2005,,
53932,SKR,N,304,1,31,10/17/05,2005,,
53933,SKR,N,127,1,31,10/17/05,2005,,
53934,SKR,N,122,1,31,10/17/05,2005,,
53935,SKR,N,132,1,31,10/17/05,2005,,
53936,SKR,N,86,1,31,10/17/05,2005,,
53937,SKR,N,178,1,31,10/17/05,2005,,
53938,SKR,N,136,1,31,10/17/05,2005,,
53939,SKR,N,94,1,31,10/17/05,2005,,
53940,SKR,N,137,1,31,10/17/05,2005,,
53941,SKR,N,119,1,31,10/17/05,2005,,
53942,SKR,N,105,1,31,10/17/05,2005,,
53943,SKR,N,104,1,31,10/17/05,2005,,
53944,SKR,N,110,1,31,10/17/05,2005,,
53945,SKR,N,97,1,31,10/17/05,2005,,
53946,SKR,N,105,1,31,10/17/05,2005,,
53947,SKR,N,100,1,31,10/17/05,2005,,
53948,SKR,N,172,1,31,10/17/05,2005,,
53949,SKR,N,161,1,31,10/17/05,2005,,
53950,SKR,N,129,1,31,10/17/05,2005,,
53951,SKR,N,108,1,31,10/17/05,2005,,
53952,SKR,N,147,1,31,10/17/05,2005,,
53953,SKR,N,127,1,31,10/17/05,2005,,
53954,SKR,N,207,1,31,10/17/05,2005,,
53955,SKR,N,165,1,31,10/17/05,2005,,
53956,SKR,N,140,1,31,10/17/05,2005,,
53957,SKR,N,122,1,31,10/17/05,2005,,
53958,SKR,N,157,1,31,10/17/05,2005,,
53959,SKR,N,130,1,31,10/17/05,2005,,
53960,SKR,N,127,1,31,10/17/05,2005,,
53961,SKR,N,155,1,31,10/17/05,2005,,
53962,SKR,N,109,1,31,10/17/05,2005,,
53963,SKR,N,98,1,31,10/17/05,2005,,
53964,SKR,N,101,1,31,10/17/05,2005,,
53965,SKR,N,123,1,31,10/17/05,2005,,
53966,SKR,N,123,1,31,10/17/05,2005,,
53967,SKR,N,125,1,31,10/17/05,2005,,
53968,SKR,N,133,1,31,10/17/05,2005,,
53969,SKR,N,87,1,31,10/17/05,2005,,
53970,SKR,N,97,1,31,10/17/05,2005,,
53971,SKR,N,113,1,31,10/17/05,2005,,
53972,SKR,N,166,1,31,10/17/05,2005,,
53973,SKR,N,157,1,31,10/17/05,2005,,
53974,SKR,N,105,1,31,10/17/05,2005,,
53975,SKR,N,117,1,31,10/17/05,2005,,
53986,SKR,N,110,1,31,10/17/05,2005,,
53987,SKR,N,125,1,31,10/17/05,2005,,
53988,SKR,N,128,1,31,10/17/05,2005,,
53989,SKR,N,368,1,31,10/17/05,2005,,
53990,SKR,N,122,1,31,10/17/05,2005,,
53991,SKR,N,139,1,31,10/17/05,2005,,
53992,SKR,N,126,1,31,10/17/05,2005,,
53993,SKR,N,107,1,31,10/17/05,2005,,
53994,SKR,N,175,1,31,10/17/05,2005,,
53995,SKR,N,125,1,31,10/17/05,2005,,
53996,SKR,N,112,1,31,10/17/05,2005,,
53997,SKR,N,110,1,31,10/17/05,2005,,
53998,SKR,N,192,1,31,10/17/05,2005,,
53999,SKR,N,129,1,31,10/17/05,2005,,
54000,SKR,N,118,1,31,10/17/05,2005,,
54001,SKR,N,93,1,31,10/17/05,2005,,
54002,SKR,N,152,1,31,10/17/05,2005,,
54003,SKR,N,177,1,31,10/17/05,2005,,
54004,SKR,N,131,1,31,10/17/05,2005,,
54005,SKR,N,174,1,31,10/17/05,2005,,
54006,SKR,N,115,1,31,10/17/05,2005,,
54007,SKR,N,117,1,31,10/17/05,2005,,
54008,SKR,N,119,1,31,10/17/05,2005,,
54053,SKR,N,161,1,31,10/17/05,2005,,
54054,SKR,N,173,1,31,10/17/05,2005,,
54055,SKR,N,148,1,31,10/17/05,2005,,
54056,SKR,N,127,1,31,10/17/05,2005,,
54057,SKR,N,142,1,31,10/17/05,2005,,
54058,SKR,N,144,1,31,10/17/05,2005,,
54059,SKR,N,107,1,31,10/17/05,2005,,
54060,SKR,N,118,1,31,10/17/05,2005,,
54061,SKR,N,70,1,31,10/17/05,2005,,
54062,SKR,N,151,1,31,10/17/05,2005,,
54063,SKR,N,152,1,31,10/17/05,2005,,
54064,SKR,N,145,1,31,10/17/05,2005,,
54065,SKR,N,137,1,31,10/17/05,2005,,
54066,SKR,N,62,1,31,10/17/05,2005,,
54067,SKR,N,140,1,31,10/17/05,2005,,
54068,SKR,N,130,1,31,10/17/05,2005,,
54069,SKR,N,143,1,31,10/17/05,2005,,
54070,SKR,N,115,1,31,10/17/05,2005,,
54071,SKR,N,131,1,31,10/17/05,2005,,
54072,SKR,N,111,1,31,10/17/05,2005,,
54073,SKR,N,105,1,31,10/17/05,2005,,
53237,SKR,N,302,3,31,10/17/05,2005,,
53238,SKR,N,166,3,31,10/17/05,2005,,
53239,SKR,N,141,3,31,10/17/05,2005,,
53240,SKR,N,275,3,31,10/17/05,2005,,
53241,SKR,N,58,3,31,10/17/05,2005,,
53242,SKR,N,252,3,31,10/17/05,2005,,
53243,SKR,N,191,3,31,10/17/05,2005,,
53244,SKR,N,326,3,31,10/17/05,2005,,
53245,SKR,N,352,3,31,10/17/05,2005,,
53246,SKR,N,294,3,31,10/17/05,2005,,
53247,SKR,N,281,3,31,10/17/05,2005,,
53248,SKR,N,96,3,31,10/17/05,2005,,
53249,SKR,N,124,3,31,10/17/05,2005,,
53250,SKR,N,79,3,31,10/17/05,2005,,
53251,SKR,N,61,3,31,10/17/05,2005,,
53252,SKR,N,49,3,31,10/17/05,2005,,
53267,SKR,N,138,3,31,10/17/05,2005,,
53268,SKR,N,97,3,31,10/17/05,2005,,
53269,SKR,N,198,3,31,10/17/05,2005,,
53270,SKR,N,182,3,31,10/17/05,2005,,
53271,SKR,N,163,3,31,10/17/05,2005,,
53272,SKR,N,74,3,31,10/17/05,2005,,
53273,SKR,N,130,3,31,10/17/05,2005,,
53274,SKR,N,156,3,31,10/17/05,2005,,
53275,SKR,N,78,3,31,10/17/05,2005,,
53429,SKR,N,131,3,31,10/17/05,2005,,
53430,SKR,N,74,3,31,10/17/05,2005,,
53431,SKR,N,57,3,31,10/17/05,2005,,
53432,SKR,N,125,3,31,10/17/05,2005,,
53433,SKR,N,80,3,31,10/17/05,2005,,
53434,SKR,N,59,3,31,10/17/05,2005,,
53435,SKR,N,67,3,31,10/17/05,2005,,
53436,SKR,N,87,3,31,10/17/05,2005,,
53437,SKR,N,175,3,31,10/17/05,2005,,
53438,SKR,N,152,3,31,10/17/05,2005,,
53439,SKR,N,56,3,31,10/17/05,2005,,
53440,SKR,N,134,3,31,10/17/05,2005,,
53441,SKR,N,162,3,31,10/17/05,2005,,
53442,SKR,N,208,3,31,10/17/05,2005,,
53443,SKR,N,77,3,31,10/17/05,2005,,
